122 -6.376077e-001 4.318529e-001 -1.442268e+001 6.317646e+000
123 -6.525881e-001 3.844909e-001 -1.342918e+001 7.337617e+000
124 -6.721079e-001 3.454512e-001 -1.273540e+001 8.369970e+000
125 -7.024216e-001 3.080256e-001 -1.235790e+001 9.508940e+000
126 -7.566433e-001 2.993502e-001 -1.276896e+001 1.073716e+001
127 -8.892974e-001 1.709834e-001 -1.081490e+001 1.318712e+001
128 -9.065979e-001 1.190818e-001 -1.003337e+001 1.307497e+001
129 -9.139116e-001 7.812550e-002 -9.535240e+000 1.283070e+001
130 -9.015541e-001 4.352447e-002 -9.343719e+000 1.243032e+001
131 -8.870277e-001 1.305942e-002 -9.275628e+000 1.204783e+001
132 -8.510648e-001 -1.478281e-002 -9.448172e+000 1.162071e+001
133 -7.982554e-001 -8.730148e-003 -9.859692e+000 1.149406e+001
134 -7.657223e-001 1.729628e-002 -1.010811e+001 1.157442e+001
135 -7.280950e-001 5.018239e-002 -1.026221e+001 1.162780e+001
136 -6.526889e-001 9.890629e-002 -1.003312e+001 1.163855e+001
137 -5.994991e-001 3.521488e-002 -1.037847e+001 1.224435e+001
138 -6.091286e-001 -2.256237e-002 -1.094031e+001 1.192857e+001
139 -6.213664e-001 -7.162735e-002 -1.122764e+001 1.145323e+001
140 -6.608096e-001 -1.702352e-001 -1.132115e+001 1.022972e+001
141 -6.329674e-001 -2.676830e-001 -1.205290e+001 9.052842e+000
142 -3.557052e-001 -2.015577e-001 -1.591176e+001 1.143686e+001
143 -3.537381e-001 -1.038073e-001 -1.554882e+001 1.312268e+001
144 -3.463236e-001 -3.707676e-002 -1.555737e+001 1.462226e+001
145 -3.262070e-001 1.156720e-002 -1.627647e+001 1.604440e+001
146 -2.648905e-001 4.222546e-002 -1.868626e+001 1.590186e+001
147 -2.020564e-001 5.138485e-002 -1.966137e+001 1.430782e+001
148 -1.290977e-001 2.745694e-003 -1.883179e+001 1.319548e+001
149 -7.380262e-002 -3.334429e-002 -1.849633e+001 1.304679e+001
150 -8.604821e-003 -5.501680e-002 -1.821810e+001 1.324735e+001
151 2.288050e-002 -1.427109e-002 -1.782731e+001 1.307339e+001
152 4.709999e-002 1.707177e-002 -1.741037e+001 1.284711e+001
153 6.656861e-002 4.786221e-002 -1.701566e+001 1.255451e+001
154 7.525622e-002 8.906149e-002 -1.667664e+001 1.198792e+001
155 5.275217e-002 1.165664e-001 -1.693402e+001 1.142379e+001
156 2.349689e-002 1.523229e-001 -1.734439e+001 1.066783e+001
157 -1.305316e-002 1.983045e-001 -1.797683e+001 9.602936e+000
158 -5.280714e-002 2.520893e-001 -1.870369e+001 8.094293e+000
159 -8.192327e-002 3.135235e-001 -1.882602e+001 6.185717e+000
160 -9.224199e-002 3.894761e-001 -1.784485e+001 4.406785e+000
161 -1.311356e-001 4.265177e-001 -1.777056e+001 3.145810e+000
162 -1.610538e-001 4.550112e-001 -1.755050e+001 2.335699e+000
163 -1.932922e-001 4.724562e-001 -1.739161e+001 1.686418e+000
164 -2.447952e-001 4.754788e-001 -1.728271e+001 8.698108e-001
165 -2.851607e-001 4.880061e-001 -1.682375e+001 4.654028e-001
166 -3.313567e-001 5.023427e-001 -1.626665e+001 3.883760e-001
167 -3.858676e-001 5.176998e-001 -1.577553e+001 7.636768e-001
168 -4.461924e-001 5.200200e-001 -1.544137e+001 1.464115e+000
169 -8.169682e-001 2.764005e-001 -1.268310e+001 1.203778e+001
170 -8.589837e-001 2.195559e-001 -1.168813e+001 1.285465e+001
171 -5.408661e-001 -3.263938e-001 -1.361118e+001 8.533780e+000
172 -4.691925e-001 -3.115648e-001 -1.465938e+001 9.079310e+000
173 -4.079093e-001 -2.839243e-001 -1.550833e+001 9.882923e+000
174 -6.956124e-001 8.730536e-002 -1.025393e+001 1.159909e+001
175 -6.445683e-001 -1.133907e-001 -1.125526e+001 1.094509e+001
176 -4.132002e-002 -5.190578e-002 -1.838324e+001 1.312614e+001
177 -5.273989e-001 4.840571e-001 -1.472832e+001 3.029503e+000
178 -5.088374e-001 4.886975e-001 -1.478275e+001 2.656051e+000
179 -5.886821e-001 4.633267e-001 -1.464949e+001 4.679981e+000
180 -6.255528e-001 4.481447e-001 -1.468218e+001 5.839185e+000
181 -6.445683e-001 4.063309e-001 -1.387346e+001 6.831381e+000
182 -6.616670e-001 3.663329e-001 -1.309320e+001 7.823036e+000
183 -6.839106e-001 3.218459e-001 -1.238698e+001 8.971662e+000
184 -7.276410e-001 3.039905e-001 -1.257314e+001 1.007095e+001
185 -7.894286e-001 2.941045e-001 -1.290531e+001 1.143850e+001
186 -8.984773e-001 1.434438e-001 -1.038625e+001 1.313960e+001
187 -9.136594e-001 9.789751e-002 -9.734967e+000 1.299645e+001
188 -9.073545e-001 5.976577e-002 -9.426095e+000 1.261001e+001
189 -8.965102e-001 2.940160e-002 -9.291791e+000 1.226087e+001
190 -8.731066e-001 -5.502063e-003 -9.299664e+000 1.180151e+001
191 -8.209024e-001 -1.478281e-002 -9.690111e+000 1.151480e+001
192 -7.831237e-001 3.375169e-003 -9.987584e+000 1.153660e+001
193 -7.460512e-001 3.303319e-002 -1.020690e+001 1.160622e+001
194 -7.118537e-001 6.874388e-002 -1.027519e+001 1.162607e+001
195 -6.155660e-001 6.642369e-002 -1.007737e+001 1.203695e+001
196 -6.044882e-001 5.279859e-003 -1.069551e+001 1.211748e+001
197 -6.134202e-001 -4.831180e-002 -1.112573e+001 1.170749e+001
198 -6.329674e-001 -9.250902e-002 -1.125222e+001 1.118715e+001
199 -6.584894e-001 -2.212793e-001 -1.153191e+001 9.615809e+000
200 -5.842435e-001 -3.094464e-001 -1.288648e+001 8.632087e+000
201 -3.557052e-001 -1.481935e-001 -1.567866e+001 1.230993e+001
202 -3.498038e-001 -6.839927e-002 -1.552611e+001 1.386701e+001
203 -3.432972e-001 -9.839802e-003 -1.562971e+001 1.539198e+001
204 -2.950529e-001 2.714425e-002 -1.748880e+001 1.618241e+001
205 -2.357198e-001 5.681082e-002 -1.960137e+001 1.526911e+001
206 -1.639005e-001 2.594755e-002 -1.917324e+001 1.356679e+001
207 -9.764807e-002 -1.822071e-002 -1.861669e+001 1.305834e+001
208 -5.756132e-002 -4.262503e-002 -1.843012e+001 1.307820e+001
209 8.101678e-003 -3.339663e-002 -1.801933e+001 1.316692e+001
210 3.573166e-002 2.359819e-003 -1.761593e+001 1.296349e+001
211 5.698549e-002 2.986478e-002 -1.721689e+001 1.273243e+001
212 7.584935e-002 7.106406e-002 -1.676494e+001 1.226680e+001
213 6.478922e-002 1.018545e-001 -1.679147e+001 1.172551e+001
214 3.914506e-002 1.331974e-001 -1.711416e+001 1.107720e+001
215 5.807660e-003 1.739431e-001 -1.763672e+001 1.018400e+001
216 -3.308556e-002 2.254072e-001 -1.834827e+001 8.889841e+000
217 -7.221789e-002 2.783509e-001 -1.901173e+001 7.214261e+000
218 -8.192327e-002 3.576070e-001 -1.817044e+001 5.180060e+000
219 -1.128794e-001 4.091308e-001 -1.784434e+001 3.718937e+000
220 -1.470106e-001 4.416367e-001 -1.767031e+001 2.684507e+000
221 -1.732653e-001 4.666412e-001 -1.741276e+001 2.048470e+000
222 -2.211344e-001 4.724562e-001 -1.740893e+001 1.232627e+000
223 -2.642745e-001 4.815241e-001 -1.707590e+001 6.349147e-001
224 -3.074537e-001 4.949246e-001 -1.654226e+001 3.779443e-001
225 -3.568698e-001 5.102606e-001 -1.600688e+001 5.137277e-001
226 -4.183502e-001 5.246603e-001 -1.562408e+001 1.121766e+000
227 -4.693943e-001 5.037787e-001 -1.510161e+001 1.802418e+000
228 -8.392621e-001 2.462381e-001 -1.214364e+001 1.252879e+001
229 -8.761329e-001 1.963541e-001 -1.126906e+001 1.310416e+001
230 -5.028352e-001 -3.185254e-001 -1.418514e+001 8.828073e+000
231 -4.399380e-001 -3.055122e-001 -1.509865e+001 9.362289e+000
232 -3.731066e-001 -2.468014e-001 -1.587206e+001 1.064725e+001
233 -6.793711e-001 1.058668e-001 -1.018286e+001 1.153104e+001
234 -6.561692e-001 -1.342724e-001 -1.123220e+001 1.067029e+001
235 -2.507872e-002 -6.118652e-002 -1.833823e+001 1.321183e+001
236 -5.459604e-001 4.794167e-001 -1.471141e+001 3.495202e+000
237 -4.856356e-001 4.944979e-001 -1.489106e+001 2.133595e+000
238 -5.608146e-001 4.748016e-001 -1.469740e+001 3.893143e+000
239 -6.041163e-001 4.569715e-001 -1.465308e+001 5.171540e+000
240 -6.358676e-001 4.382334e-001 -1.455858e+001 6.190500e+000
241 -6.503183e-001 3.890304e-001 -1.351596e+001 7.216344e+000
242 -6.691572e-001 3.513526e-001 -1.283112e+001 8.217746e+000
243 -6.961168e-001 3.090344e-001 -1.229953e+001 9.367715e+000
244 -7.484470e-001 3.006616e-001 -1.271308e+001 1.056804e+001
245 -8.870025e-001 1.778683e-001 -1.093078e+001 1.319461e+001
246 -9.048326e-001 1.243779e-001 -1.011231e+001 1.308719e+001
247 -9.155508e-001 8.271543e-002 -9.563814e+000 1.288794e+001
248 -9.028150e-001 4.705518e-002 -9.357936e+000 1.247278e+001
249 -8.905080e-001 1.769979e-002 -9.273509e+000 1.211069e+001
250 -8.586054e-001 -1.478281e-002 -9.382544e+000 1.165041e+001
251 -8.020383e-001 -1.175648e-002 -9.824340e+000 1.148236e+001
252 -7.706401e-001 1.336205e-002 -1.007762e+001 1.156508e+001
253 -7.321553e-001 4.554202e-002 -1.025272e+001 1.162363e+001
254 -6.619697e-001 1.070269e-001 -1.005858e+001 1.156161e+001
255 -5.982518e-001 4.269864e-002 -1.028945e+001 1.225952e+001
256 -6.080557e-001 -1.612501e-002 -1.088706e+001 1.197757e+001
257 -6.184662e-001 -6.640694e-002 -1.121512e+001 1.151936e+001
258 -6.613896e-001 -1.574742e-001 -1.126905e+001 1.037106e+001
259 -6.451483e-001 -2.572422e-001 -1.185730e+001 9.152748e+000
260 -3.557052e-001 -2.148988e-001 -1.597854e+001 1.122741e+001
261 -3.547216e-001 -1.126593e-001 -1.556367e+001 1.294805e+001
262 -3.470801e-001 -4.388600e-002 -1.554542e+001 1.444628e+001
263 -3.339955e-001 7.672941e-003 -1.599105e+001 1.596301e+001
264 -2.721832e-001 3.857912e-002 -1.842255e+001 1.601569e+001
265 -2.115954e-001 5.774418e-002 -1.980241e+001 1.456992e+001
266 -1.369601e-001 7.987296e-003 -1.889570e+001 1.325797e+001
267 -7.786294e-002 -3.102411e-002 -1.851502e+001 1.304338e+001
268 -1.278145e-002 -6.042185e-002 -1.826337e+001 1.326118e+001
269 1.966772e-002 -1.842881e-002 -1.787781e+001 1.309757e+001
270 4.462861e-002 1.387352e-002 -1.745785e+001 1.287484e+001
271 6.424843e-002 4.206174e-002 -1.707490e+001 1.262304e+001
272 7.787297e-002 8.586324e-002 -1.664912e+001 1.205308e+001
273 5.615394e-002 1.124087e-001 -1.689354e+001 1.150779e+001
274 2.791920e-002 1.469178e-001 -1.727836e+001 1.078291e+001
275 -8.045058e-003 1.915288e-001 -1.788644e+001 9.766870e+000
276 -4.795445e-002 2.455239e-001 -1.861862e+001 8.299416e+000
277 -8.192327e-002 3.025026e-001 -1.897474e+001 6.464527e+000
278 -8.708263e-002 3.845624e-001 -1.782881e+001 4.586986e+000
279 -1.271669e-001 4.227379e-001 -1.779066e+001 3.269689e+000
280 -1.580009e-001 4.521037e-001 -1.758504e+001 2.411042e+000
281 -1.863316e-001 4.724562e-001 -1.736788e+001 1.799148e+000
282 -2.399254e-001 4.739675e-001 -1.732725e+001 9.405580e-001
283 -2.795874e-001 4.862764e-001 -1.689266e+001 5.019333e-001
284 -3.249784e-001 5.003633e-001 -1.633947e+001 3.741776e-001
285 -3.777469e-001 5.159597e-001 -1.583188e+001 6.926040e-001
286 -4.403919e-001 5.240803e-001 -1.552012e+001 1.395381e+000
287 -8.113947e-001 2.839411e-001 -1.281402e+001 1.189224e+001
288 -8.546964e-001 2.253564e-001 -1.178703e+001 1.277892e+001
289 -5.503738e-001 -3.283609e-001 -1.346835e+001 8.458293e+000
290 -4.765061e-001 -3.130780e-001 -1.455262e+001 9.008515e+000
291 -4.166100e-001 -2.932051e-001 -1.541566e+001 9.699371e+000
292 -6.996727e-001 8.266499e-002 -1.026373e+001 1.160950e+001
293 -6.416680e-001 -1.081703e-001 -1.125753e+001 1.101235e+001
294 -4.538034e-002 -4.958559e-002 -1.839566e+001 1.310957e+001
295 -5.227585e-001 4.852172e-001 -1.473674e+001 2.917243e+000
296 -5.041971e-001 4.898576e-001 -1.480122e+001 2.548941e+000
297 -5.831086e-001 4.656217e-001 -1.465672e+001 4.518451e+000
298 -6.212655e-001 4.499100e-001 -1.467959e+001 5.707369e+000
299 -6.428281e-001 4.127114e-001 -1.400985e+001 6.701247e+000
300 -6.593973e-001 3.708724e-001 -1.317622e+001 7.702023e+000
301 -6.809599e-001 3.277472e-001 -1.246819e+001 8.823257e+000
302 -7.213362e-001 3.049993e-001 -1.252427e+001 9.929958e+000
303 -7.812323e-001 2.954159e-001 -1.288179e+001 1.126191e+001
304 -8.961823e-001 1.503287e-001 -1.048861e+001 1.315631e+001
305 -9.118940e-001 1.031936e-001 -9.807577e+000 1.301894e+001
306 -9.089938e-001 6.435570e-002 -9.452241e+000 1.266420e+001
307 -8.977711e-001 3.293232e-002 -9.303333e+000 1.230356e+001
308 -8.765868e-001 -8.616920e-004 -9.291619e+000 1.186219e+001
309 -8.284430e-001 -1.478281e-002 -9.632421e+000 1.153867e+001
310 -7.869066e-001 3.488396e-004 -9.957251e+000 1.152665e+001
311 -7.509690e-001 2.909897e-002 -1.018601e+001 1.159924e+001
312 -7.159140e-001 6.410351e-002 -1.027576e+001 1.162946e+001
313 -6.248467e-001 7.454434e-002 -1.003994e+001 1.192631e+001
314 -6.032409e-001 1.276361e-002 -1.062201e+001 1.215750e+001
315 -6.123473e-001 -4.187444e-002 -1.108333e+001 1.176617e+001
316 -6.300671e-001 -8.728861e-002 -1.124926e+001 1.125393e+001
317 -6.590694e-001 -2.085183e-001 -1.147871e+001 9.775242e+000
318 -5.964244e-001 -2.990055e-001 -1.267440e+001 8.741074e+000
319 -3.557052e-001 -1.615345e-001 -1.573238e+001 1.208566e+001
320 -3.507874e-001 -7.725128e-002 -1.552654e+001 1.367282e+001
321 -3.440538e-001 -1.664904e-002 -1.560833e+001 1.518808e+001
322 -3.028414e-001 2.324999e-002 -1.717886e+001 1.618105e+001
323 -2.430125e-001 5.316448e-002 -1.939930e+001 1.545423e+001
324 -1.734395e-001 3.230688e-002 -1.928399e+001 1.371120e+001
325 -1.055105e-001 -1.297911e-002 -1.866383e+001 1.307799e+001
326 -6.162164e-002 -4.030485e-002 -1.844553e+001 1.306761e+001
327 3.925053e-003 -3.880167e-002 -1.807121e+001 1.319125e+001
328 3.251887e-002 -1.797907e-003 -1.767023e+001 1.299283e+001
329 5.451411e-002 2.666653e-002 -1.726616e+001 1.276204e+001
330 7.352917e-002 6.526360e-002 -1.682955e+001 1.234071e+001
331 6.740597e-002 9.865624e-002 -1.676164e+001 1.179167e+001
332 4.254684e-002 1.290396e-001 -1.706647e+001 1.116553e+001
333 1.022997e-002 1.685380e-001 -1.755965e+001 1.030862e+001
334 -2.807746e-002 2.186315e-001 -1.825527e+001 9.076647e+000
335 -6.736520e-002 2.717855e-001 -1.894015e+001 7.443787e+000
336 -8.192327e-002 3.465861e-001 -1.833995e+001 5.412327e+000
337 -1.077201e-001 4.042171e-001 -1.785365e+001 3.886220e+000
338 -1.430418e-001 4.378569e-001 -1.769744e+001 2.795029e+000
339 -1.702124e-001 4.637337e-001 -1.744791e+001 2.117525e+000
340 -2.141738e-001 4.724562e-001 -1.741627e+001 1.345043e+000
341 -2.594047e-001 4.800128e-001 -1.713096e+001 6.870075e-001
342 -3.018804e-001 4.931949e-001 -1.661278e+001 3.910511e-001
343 -3.504915e-001 5.082811e-001 -1.606596e+001 4.725679e-001
344 -4.102295e-001 5.229202e-001 -1.565016e+001 1.023144e+000
345 -4.635938e-001 5.078390e-001 -1.518958e+001 1.708327e+000
346 -8.336886e-001 2.537787e-001 -1.228028e+001 1.241951e+001
347 -8.718456e-001 2.021545e-001 -1.137595e+001 1.304862e+001
348 -5.123429e-001 -3.204925e-001 -1.404077e+001 8.754863e+000
349 -4.472516e-001 -3.070253e-001 -1.498757e+001 9.288941e+000
350 -3.818073e-001 -2.560821e-001 -1.578096e+001 1.045547e+001
351 -6.834314e-001 1.012265e-001 -1.020592e+001 1.155263e+001
352 -6.532690e-001 -1.290519e-001 -1.124029e+001 1.074021e+001
353 -2.913905e-002 -5.886633e-002 -1.834892e+001 1.318716e+001
354 -5.413200e-001 4.805768e-001 -1.471305e+001 3.375971e+000
355 -4.949163e-001 4.921778e-001 -1.484310e+001 2.339529e+000
356 -5.719616e-001 4.702116e-001 -1.467356e+001 4.200118e+000
357 -6.126909e-001 4.534407e-001 -1.467012e+001 5.442117e+000
358 -6.393479e-001 4.254724e-001 -1.428532e+001 6.444556e+000
359 -6.548578e-001 3.799514e-001 -1.334406e+001 7.459189e+000
360 -6.750585e-001 3.395499e-001 -1.264269e+001 8.521900e+000
361 -7.087265e-001 3.070169e-001 -1.241580e+001 9.649452e+000
362 -7.648396e-001 2.980387e-001 -1.281378e+001 1.091051e+001
363 -8.915924e-001 1.640985e-001 -1.070282e+001 1.317951e+001
364 -9.083633e-001 1.137857e-001 -9.956627e+000 1.305866e+001
365 -9.122723e-001 7.353556e-002 -9.506917e+000 1.277441e+001
366 -9.002931e-001 3.999375e-002 -9.329564e+000 1.238815e+001
367 -8.835474e-001 8.419050e-003 -9.279602e+000 1.198534e+001
368 -8.435242e-001 -1.478281e-002 -9.511508e+000 1.159189e+001
369 -7.944724e-001 -5.703819e-003 -9.893413e+000 1.150539e+001
370 -7.608045e-001 2.123051e-002 -1.013649e+001 1.158328e+001
371 -7.240346e-001 5.482276e-002 -1.026922e+001 1.163024e+001
372 -6.434082e-001 9.078564e-002 -1.001903e+001 1.172548e+001
373 -6.007464e-001 2.773113e-002 -1.046350e+001 1.222155e+001
374 -6.102015e-001 -2.899973e-002 -1.099064e+001 1.187686e+001
375 -6.242667e-001 -7.684777e-002 -1.123719e+001 1.138699e+001
376 -6.602295e-001 -1.829963e-001 -1.137374e+001 1.008275e+001
377 -6.207864e-001 -2.781239e-001 -1.225634e+001 8.951196e+000
378 -3.557052e-001 -1.882167e-001 -1.584887e+001 1.164962e+001
379 -3.527545e-001 -9.495531e-002 -1.553793e+001 1.330124e+001
380 -3.455670e-001 -3.026752e-002 -1.557183e+001 1.480401e+001
381 -3.184185e-001 1.546147e-002 -1.657033e+001 1.611064e+001
382 -2.575978e-001 4.587180e-002 -1.893893e+001 1.577132e+001
383 -1.925174e-001 4.502553e-002 -1.952812e+001 1.407926e+001
384 -1.212353e-001 -2.495908e-003 -1.877146e+001 1.314557e+001
385 -6.974229e-002 -3.566448e-002 -1.847856e+001 1.305191e+001
386 -4.428196e-003 -4.961176e-002 -1.817079e+001 1.323137e+001
